,SalePrice,OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,FullBath
81,11.941462360646149,6,1337,2,405,1237,2
82,12.409017571151187,8,1563,3,758,1563,2
83,11.748005492256807,5,1065,2,461,1065,1
84,12.034696963475044,7,1474,2,400,384,2
85,12.468440756144114,8,2417,2,462,1288,2
86,12.066816325306588,6,1560,2,400,684,2
87,12.010671928196443,6,1224,2,528,612,2
89,11.724813914587886,4,990,0,0,990,1
90,11.60733523953139,4,1040,2,420,0,1
91,11.498836682527127,5,1235,2,480,1235,1
92,12.004574385508691,5,964,2,432,876,1
93,11.804855999911272,6,2291,2,506,1214,2
94,12.229549885708273,6,1786,2,684,824,2
95,12.128116509451258,6,1470,2,420,680,2
96,12.273735966890268,7,1588,2,472,1588,2
97,11.459007676978688,4,960,1,432,960,1
99,11.767187766223199,4,1225,0,0,950,1
100,12.230770136157428,6,1610,2,480,1610,2
101,12.08954444723597,6,1732,2,476,741,2
102,11.68658461118553,5,1535,2,410,0,2
103,12.200562492481511,7,1226,3,740,1226,2
104,12.040614105490253,7,1818,1,240,1040,1
105,12.429220196836383,8,1992,2,648,1053,2
106,11.51293546492023,4,1047,1,273,641,1
107,11.652696102959753,5,789,1,250,789,1
108,11.652696102959753,5,1517,0,0,793,2
109,12.154784614286667,6,1844,2,546,1844,2
110,11.827013315851762,6,1855,1,325,994,2
111,12.100717685412471,7,1430,2,400,384,2
113,12.28765724080691,6,2259,2,450,1809,2
114,12.466515835145202,6,2320,1,180,1028,2
115,12.07824495582233,6,1458,2,440,729,2
116,11.842236406331555,5,1092,1,288,1092,1
117,11.951186847493476,5,1125,2,430,1125,1
118,12.676079399771027,7,3222,3,594,1673,3
119,12.0075668272517,6,1456,2,390,728,2
120,12.100717685412471,6,988,2,540,938,1
121,11.51293546492023,4,1123,1,264,732,1
122,11.820417517632333,6,1080,1,288,1080,1
123,11.944064817531656,6,1199,2,530,1199,2
124,12.10625783509458,6,1586,2,435,1362,2
126,11.759793355371237,6,958,2,440,1078,2
128,11.951186847493476,6,1348,2,453,660,1
129,11.918397239722838,5,1053,2,750,1008,1
130,12.328294703023394,7,2157,2,487,924,2
131,12.404927602627597,6,2054,2,390,992,2
132,11.923384748066601,5,1327,2,624,1063,1
133,12.301387370778713,8,1296,2,471,1267,2
134,12.100717685412471,5,1721,2,440,1461,2
135,12.066816325306588,7,1682,2,530,1304,2
136,11.870606902224587,5,1214,1,318,1214,2
137,12.049424683420915,7,1959,3,766,1907,3
138,12.345838935721968,8,1852,3,660,1004,2
139,12.352339472153524,6,1764,2,470,928,2
140,11.652696102959753,4,864,0,0,864,1
141,12.468440756144114,7,1734,2,660,1734,2
142,12.019749091416921,5,1385,2,720,910,2
143,12.225880174775122,7,1501,2,577,1490,2
144,11.736077016252437,5,1728,2,504,1728,2
145,11.775297421715827,6,1709,2,380,970,2
146,11.561725152903833,5,875,1,180,715,1
147,12.312686874960354,7,2035,2,434,884,2
148,11.856522261533737,7,1080,0,0,1080,1
149,11.652696102959753,5,1344,1,240,896,1
150,11.711784520403112,5,969,2,440,969,1
152,12.154784614286667,6,1993,2,495,825,2
153,12.367345048436391,6,1252,2,564,1602,1
154,11.736077016252437,6,1200,1,312,1200,1
156,11.603688960617083,5,1040,2,625,0,1
157,12.504327379899443,8,1968,3,680,774,2
158,12.448630513463613,7,1947,2,678,991,2
159,12.676079399771027,7,2462,2,576,1392,2
160,11.998439434579149,6,1232,2,516,1232,2
162,12.301387370778713,7,1541,2,532,1541,2
163,11.544433821905134,4,882,0,0,882,1
164,11.931642378754141,6,1616,1,216,1149,2
165,11.755879486687116,5,1355,0,0,644,2
166,12.154784614286667,5,1867,1,303,1617,1
167,12.693501691489768,8,2161,3,789,1582,1
168,12.119975396053194,7,1720,2,440,840,2
169,12.337105293891872,8,1707,2,511,1686,2
170,11.763691965388299,5,1382,2,660,720,1
171,12.278397958261774,6,1656,2,528,1080,1
172,12.384223015005313,7,1767,2,504,1064,2
173,12.001511614739405,6,1362,2,504,1362,1
174,12.122696471358964,6,1651,2,616,1606,2
175,12.400820837540556,6,2158,2,576,1202,2
176,12.259618151783465,6,2060,2,521,1151,2
177,12.058158312538197,5,1920,2,451,1052,2
179,11.51293546492023,5,968,2,480,968,1
180,12.083910661257521,6,1525,2,440,756,2
181,12.206577518060588,7,1802,1,216,793,1
182,11.695255355062795,5,1340,1,252,0,1
183,12.206077645517674,7,2082,2,484,1362,2
184,11.751950239425476,5,1252,2,576,504,1
186,12.06105265381003,7,1217,2,497,1188,2
187,11.813037464800539,5,1656,1,180,660,2
188,11.940399914116648,5,1224,2,528,1086,0
189,12.563750586299374,8,1593,2,682,1593,1
190,12.660331092405906,8,2727,2,440,853,2
191,12.122696471358964,7,1479,2,484,725,1
192,12.165255859329688,7,1431,2,666,1431,2
193,11.775297421715827,7,1709,2,380,970,2
194,11.751950239425476,5,864,1,352,864,1
195,11.908346971208951,6,1456,2,440,855,2
196,12.650351332641707,7,1726,3,786,1726,2
197,12.367345048436391,8,3112,2,795,1360,2
198,11.552155793461898,6,2229,0,0,755,1
199,12.524166311833152,8,1713,3,856,1713,2
200,11.849404844423074,4,1121,2,440,1121,2
201,12.052344376474922,6,1279,2,473,1196,2
202,11.626263078808801,6,1310,1,398,617,2
203,11.91170829631447,6,848,2,420,848,1
204,11.608244735642321,5,1284,1,240,720,1
205,12.103491596905931,7,1442,2,500,1424,2
206,11.87688084212164,5,1696,1,349,1140,1
207,11.856522261533737,4,1100,1,312,1100,1
208,12.531776395271262,7,2062,2,454,1157,2
209,11.884495917930655,6,1092,2,504,1092,1
210,11.49273296168228,5,864,0,0,864,1
211,12.133507329024972,6,1212,2,460,1212,2
212,12.439875187430008,7,1852,2,644,900,2
213,11.957617696467539,5,990,2,576,990,1
214,11.993813394724253,6,1392,1,299,689,1
215,11.808955099378537,5,1236,1,447,1070,1
216,12.25486757159303,7,1436,2,484,1436,2
217,11.580593459194764,4,1328,1,210,686,1
218,12.649157827477366,7,1954,2,431,798,1
219,12.027191164883384,7,1248,2,438,1248,2
220,12.230282214644559,7,1498,2,675,1498,2
221,12.206077645517674,6,2267,2,390,1010,2
222,12.100161978566867,6,1552,2,434,713,2
223,11.48247656671073,4,864,2,576,864,1
225,11.626263078808801,5,1302,1,280,630,2
226,12.577639650232573,7,2520,3,721,1203,2
227,11.571203807011969,6,987,1,280,483,1
228,11.736077016252437,5,912,1,336,912,1
229,12.167856627501678,7,1555,2,430,1373,2
230,11.904974309480183,6,1194,1,312,1194,1
232,11.456365695436427,6,987,1,288,483,1
233,11.761354623750297,5,894,1,308,894,1
234,12.285350445351659,6,1960,2,440,860,2
235,11.402005077384885,6,987,1,264,483,1
236,12.130815551850676,7,1414,2,494,1414,2
237,12.178192583415596,7,1744,2,457,996,2
238,12.669809806411457,8,1694,3,818,1694,2
239,11.635151947212842,6,1487,1,220,735,1
240,12.47801017053037,8,1566,2,750,1566,2
241,11.612779849672751,5,866,0,0,686,1
243,11.695255355062795,6,1217,1,288,626,1
244,12.230770136157428,7,2110,2,463,948,2
245,12.394628892852941,7,1872,2,604,1845,2
246,11.827743504053695,6,1928,1,440,1020,2
247,11.849404844423074,6,1375,2,451,1367,1
248,12.100717685412471,7,1668,2,500,840,2
249,12.531776395271262,6,2144,2,389,1444,2
251,12.367345048436391,8,1625,2,538,1573,2
252,12.06105265381003,6,1640,2,520,798,2
253,11.970356641102999,6,1302,1,309,1302,2
254,11.884495917930655,5,1314,1,294,1314,1
255,12.345838935721968,7,2291,2,429,975,2
256,12.242891437918386,6,1728,2,673,864,2
257,12.301387370778713,7,1604,2,660,1604,2
258,12.352339472153524,7,1792,2,564,963,2
259,11.48247656671073,5,882,1,308,0,1
260,12.07824495582233,6,1382,2,884,1362,1
261,12.52815976788113,8,2574,3,868,1482,2
262,11.92504173829169,6,1212,2,492,506,1
263,11.775297421715827,5,1316,2,484,926,1
265,12.075400019877522,6,1422,2,576,1422,2
266,12.128116509451258,6,1511,2,413,802,2
267,12.097936057925594,5,2192,1,240,720,2
268,11.699413330633599,5,778,1,924,740,1
269,11.904974309480183,6,1113,1,504,1143,1
270,12.491255347155265,8,1939,3,1053,1095,2
271,12.394628892852941,7,1363,2,439,1385,1
272,12.577639650232573,8,2270,3,671,1152,2
273,11.842236406331555,6,1632,1,338,1240,2
274,11.732069026983156,5,816,1,264,816,1
275,12.230770136157428,7,1548,2,672,952,2
276,12.211065162153215,7,1560,2,573,1560,2
277,11.856522261533737,4,864,2,400,864,1
279,12.165255859329688,7,2022,2,505,1160,2
280,12.339295865674435,7,1982,2,575,807,2
281,12.128116509451258,6,1262,2,572,1262,2
282,12.242891437918386,7,1314,2,626,1314,2
283,12.407383590534293,8,1468,3,898,1468,2
284,12.09626335986454,6,1575,2,529,1575,2
285,12.011886987792716,7,1250,2,528,625,2
286,11.976665770490767,6,1734,2,440,912,1
288,11.711784520403112,5,900,1,280,882,1
289,11.941950837487406,6,1396,1,384,698,1
290,12.359784657728284,8,1919,2,685,1079,2
291,11.819681958463892,5,1716,0,0,780,2
292,11.782960235741939,5,1716,1,281,768,1
293,12.367345048436391,7,2263,2,539,795,2
294,12.025755079404917,6,1644,2,418,1416,1
295,11.86710429621008,6,1003,2,588,1003,1
296,11.931642378754141,5,1558,1,282,910,1
297,12.384223015005313,7,1950,2,576,975,2
298,12.07254696717504,6,1743,2,539,702,1
299,11.973516181427835,6,1152,1,300,1092,1
300,11.964007453736912,5,1336,1,375,1165,1
301,12.495007682693725,8,2452,2,683,1028,2
302,12.230770136157428,7,1541,3,843,1541,2
303,11.917730355182513,5,894,2,552,894,1
304,12.59473402514672,7,3493,3,870,1470,3
305,12.631016799175821,8,2000,3,888,2000,2
306,12.323860125621126,7,2243,3,746,700,2
307,11.402005077384885,6,1406,0,0,319,1
310,12.017336559562407,6,1501,2,420,697,2
311,11.790564777297387,6,972,1,240,972,1
312,11.694421681264394,5,1118,2,410,793,1
314,12.08954444723597,7,1641,2,546,728,1
315,12.146858590895919,7,1432,2,432,716,2
316,12.468440756144114,7,2353,2,484,845,2
317,12.506180941677357,8,1959,3,1025,1088,2
318,12.468440756144114,7,2646,3,656,1347,2
319,12.141539457711714,7,1472,2,588,1372,2
322,12.614868865984631,7,2730,2,576,1502,2
323,11.745433036677353,3,1163,1,220,1162,1
324,12.396697137361691,7,2978,2,564,710,2
326,12.688501881189456,8,1719,2,473,1719,1
327,11.886218559372042,6,1383,1,292,1383,1
328,12.276069679344003,6,2134,2,441,844,2
330,11.686887175419702,5,1728,1,352,1728,2
331,11.842236406331555,5,1056,1,308,1056,1
332,12.556733038263905,8,1629,3,880,3206,2
333,12.240478903153711,7,1358,2,484,1358,2
334,12.165255859329688,6,1638,2,472,943,2
335,12.34126328584159,5,1786,2,529,1499,2
337,12.273735966890268,7,1536,2,532,1536,2
338,12.218500103788143,7,1621,2,440,1208,2
339,11.951186847493476,6,1215,1,297,1215,1
340,12.220473454337986,8,1908,2,431,967,2
343,12.491255347155265,9,1684,2,564,1684,2
345,11.850832386224807,6,1577,1,312,972,1
346,11.928347504569842,6,958,1,301,958,1
347,11.967187086434018,6,1478,2,498,1478,2
348,11.944714374881176,7,1626,2,474,764,2
350,12.670001611311875,9,1869,2,617,1869,2
351,12.154784614286667,7,1453,2,445,1453,1
352,11.461642696843066,5,1111,1,200,616,1
353,11.570259974415547,6,720,2,484,624,1
354,11.849404844423074,6,1595,1,240,940,1
355,12.086731521684555,6,1200,2,521,1200,2
356,12.06105265381003,6,1167,2,400,1158,2
357,11.80560254159177,5,1142,2,528,1142,1
358,11.775297421715827,5,1352,1,288,1062,1
359,12.54254845357358,8,1924,2,592,1086,2
360,11.957617696467539,6,912,2,470,888,1
361,11.884495917930655,5,1505,1,240,883,1
362,12.198549416880068,7,1922,2,672,0,3
363,11.678448377988165,6,987,1,264,483,1
364,12.154784614286667,6,1574,2,566,796,2
365,11.898194668458823,5,1344,1,468,672,1
366,11.976665770490767,6,1394,2,514,1394,1
367,12.013706813470414,6,1431,1,296,1099,1
368,11.790564777297387,5,1268,1,244,1268,1
369,11.995357787034976,5,1287,2,576,1063,1
370,12.057578437658945,6,1664,2,460,953,2
371,11.808821212646512,4,1588,2,680,0,2
372,11.736077016252437,6,752,1,264,744,1
373,11.719947764402807,5,1319,1,270,608,1
374,12.299112067295642,7,1928,2,434,847,2
376,11.904974309480183,5,914,2,576,870,1
379,12.095146671399466,6,1800,2,463,982,2
380,11.751950239425476,5,1691,1,308,1026,2
381,12.142871895843887,7,1301,2,572,1293,2
382,12.271396795480596,7,1797,2,639,939,2
384,12.388398368982115,6,1953,2,501,1580,2
385,12.165255859329688,8,1269,2,430,1256,2
387,11.736077016252437,6,1125,1,352,1041,1
388,12.160033942617156,7,1479,2,577,1468,2
390,11.686887175419702,5,1367,1,384,861,1
391,12.278397958261774,6,1961,2,560,804,2
392,11.575909653758895,5,882,1,294,0,1
393,11.51293546492023,4,788,0,0,788,1
394,11.599112335481124,5,1034,1,240,735,1
395,11.767575435251748,5,1144,1,596,1144,1
396,11.719947764402807,5,894,2,600,894,1
397,12.040614105490253,5,1812,1,264,864,2
399,12.392556361841777,7,1550,2,438,1092,2
400,12.411056299528171,8,1288,2,500,1260,1
401,12.013646205940514,7,1310,2,400,1310,2
402,11.58989576532275,5,672,1,240,672,1
403,12.460718739865236,8,2263,2,420,1141,2
404,12.031725210748633,6,1572,2,373,806,2
405,11.918397239722838,4,1620,2,490,1281,2
406,11.652696102959753,6,1639,1,240,1064,1
407,12.083910661257521,6,1680,1,308,840,2
408,12.54254845357358,7,2172,3,947,1063,2
411,11.884495917930655,5,1056,2,572,1056,1
412,12.310437165348775,7,1478,2,484,1470,2
413,11.652696102959753,5,1028,2,360,1008,1
414,12.337105293891872,7,2097,3,678,1080,2
415,12.106997888588934,7,1340,2,396,1340,2
416,11.915058360753719,6,1400,2,440,672,1
417,12.384223015005313,6,2624,3,864,1370,2
418,11.744045122410057,5,1134,1,240,756,1
419,11.863589378812122,5,1056,1,304,1056,1
420,12.237091546357338,7,1344,4,784,1344,2
421,12.278397958261774,6,1602,2,529,1602,2
422,11.635151947212842,5,988,2,520,988,1
423,12.660331092405906,8,2630,3,696,1470,2
424,11.842236406331555,6,1196,1,297,1196,1
425,11.813037464800539,7,1389,1,240,651,1
426,12.524530013005734,7,1644,2,569,1518,2
427,11.599185726610004,4,907,1,352,907,1
428,12.182809136284991,7,1208,2,628,1208,2
429,12.07254696717504,6,1412,2,576,1392,2
432,11.715874472198905,5,1365,2,440,765,1
433,12.10625783509458,6,1604,2,470,926,2
435,12.264346270624157,7,1661,2,550,799,2
436,11.661354090741,6,1118,2,440,648,1
437,11.686887175419702,6,904,1,180,884,1
438,11.411457364027745,5,694,1,352,440,1
439,11.608244735642321,6,1196,2,528,684,1
441,11.678448377988165,4,1440,0,0,1440,2
442,12.000897933306716,5,1573,2,360,1078,2
443,12.058158312538197,7,1258,3,648,1258,2
444,12.25486757159303,7,1908,2,493,915,2
445,11.755879486687116,6,1689,2,480,1436,1
446,12.154784614286667,6,1888,2,578,1517,2
447,12.20557752297723,7,1886,2,431,930,2
448,11.691080018519527,6,1376,1,198,780,2
449,11.695255355062795,3,1183,1,308,649,1
450,11.608244735642321,6,813,1,270,813,1
451,12.54254845357358,7,1533,2,576,1533,2
452,12.225880174775122,6,1756,2,422,872,2
453,12.25486757159303,8,1590,2,676,768,2
454,12.144202560946876,5,1728,2,560,1728,2
455,12.075400019877522,7,1242,2,528,1242,1
456,11.49273296168228,5,1344,3,513,624,1
457,12.45293662970407,4,1663,2,529,1364,1
458,11.989165855127435,8,1666,1,228,588,1
459,11.608244735642321,5,1203,1,352,709,1
460,12.481565733211923,8,1935,2,552,832,2
461,11.951186847493476,7,1135,2,576,560,1
463,12.147919030759663,6,1660,1,240,715,1
464,11.728044909070785,5,1040,0,0,1040,2
465,12.093693109638318,7,1414,2,398,1375,2
466,12.025755079404917,7,1277,2,526,1277,1
467,11.89478753335453,5,1644,1,312,728,1
468,12.429220196836383,8,1634,3,866,1626,2
469,12.138869243416009,6,1710,2,506,832,2
470,12.264346270624157,8,1502,2,528,1488,1
471,12.154784614286667,7,1969,2,534,808,2
472,11.904974309480183,6,1072,2,525,547,1
474,12.433212202169729,8,1652,2,499,1494,2
475,11.794345471549745,5,970,2,624,970,1
476,12.249615734512616,6,1493,2,508,1478,2
478,12.601490784782536,8,1718,3,826,1705,2
479,11.401681006153428,4,1131,2,672,907,1
480,12.694655727828803,9,1850,3,772,1833,2
482,11.951186847493476,7,1826,1,164,910,1
483,12.00762780434872,6,1216,2,402,1216,2
484,11.794345471549745,5,999,1,264,999,1
485,11.898194668458823,5,1113,1,264,1113,1
486,11.957617696467539,5,1073,2,515,1073,1
487,12.07254696717504,5,1484,2,487,1484,2
488,11.982935344196433,5,2414,2,520,954,2
490,11.652696102959753,5,1304,1,336,264,1
491,11.798111925972618,6,1578,1,240,806,1
492,12.059809113551397,6,1456,2,429,728,2
493,11.951186847493476,5,1269,1,308,1269,1
494,11.421917019425596,5,886,1,273,190,1
497,12.122696471358964,7,1820,1,240,1026,2
498,11.775297421715827,5,899,1,288,864,1
499,11.695255355062795,5,912,1,297,912,1
500,11.635151947212842,6,1218,1,264,672,1
501,12.331387247601905,7,1768,2,603,866,2
502,11.849404844423074,5,1214,2,461,1214,1
503,12.574185427296195,7,1801,2,484,1501,2
504,11.898194668458823,6,1322,2,440,855,2
505,11.732069026983156,5,1960,2,400,960,2
506,12.278397958261774,8,1911,2,471,777,2
507,12.246739428005663,6,1218,2,676,1218,2
508,11.989165855127435,7,1378,2,360,689,2
509,11.732069026983156,5,1041,1,270,1041,1
510,12.013100572810686,5,1363,1,288,1008,1
511,12.2193145828011,7,1368,2,474,1368,2
512,11.774527900858468,5,864,2,624,864,1
513,11.80560254159177,6,1080,2,484,1084,1
514,11.477308649967686,5,789,1,200,768,1
516,11.970356641102999,6,2119,2,583,689,2
517,12.487488878546145,7,2344,3,889,1264,2
518,12.259618151783465,6,1796,2,546,794,2
519,12.36308066783498,7,2080,1,282,1276,1
520,11.573559498507079,4,1294,0,0,0,2
521,11.918397239722838,6,1244,1,336,1244,1
522,11.976665770490767,6,1664,2,420,1004,2
523,12.126764251515691,10,4676,3,884,3138,3
524,12.662709207270272,7,2398,3,834,1379,2
525,12.07824495582233,7,1266,2,453,1257,2
526,11.790564777297387,5,928,1,252,928,1
529,12.209192772866418,6,2515,2,484,2035,3
530,12.07254696717504,6,1509,2,600,1461,2
531,11.759793355371237,6,1362,2,502,611,2
532,11.58525542883217,5,827,1,392,0,1
534,12.08954444723597,8,1414,2,403,707,2
535,11.58525542883217,5,1347,0,0,1117,1
536,12.144202560946876,7,1724,2,527,880,2
537,11.619544188752133,4,864,2,576,864,1
538,11.970356641102999,5,1159,1,336,1051,1
539,12.513561021741964,8,1601,2,670,1581,2
540,12.660331092405906,9,1838,3,765,1838,2
541,12.421188057397055,8,2285,3,648,969,2
542,12.270225154674701,7,1680,2,583,1650,2
543,11.798111925972618,7,767,1,367,723,1
544,12.098854850641,7,1496,2,426,654,2
545,12.34148164933907,7,2183,3,786,1204,2
546,12.25486757159303,6,1635,2,440,1065,1
547,11.771443882099637,5,768,2,624,768,1
548,11.736077016252437,5,825,2,720,825,1
549,12.479913113434042,7,2094,2,615,912,2
550,11.849404844423074,6,1069,2,440,1069,2
551,11.630717389475995,5,928,1,288,928,1
552,12.450981602512561,8,1717,3,908,1709,2
553,11.58989576532275,4,1126,2,520,0,2
554,12.556733038263905,7,2046,3,871,998,2
555,11.635151947212842,5,1048,1,280,993,1
556,11.856522261533737,5,1092,1,299,1092,1
557,11.58989576532275,4,1336,1,570,637,1
558,12.07254696717504,7,1446,2,406,729,2
559,12.36308066783498,7,1557,2,420,1374,2
560,11.707677772181546,5,1392,2,528,1392,1
561,12.04355959836804,5,1389,2,418,1389,1
562,11.58989576532275,5,996,0,0,996,1
563,12.128116509451258,6,1674,2,396,1163,2
564,12.498745990829315,7,2295,2,590,1095,2
565,11.759793355371237,6,1647,1,216,806,1
566,12.691583538230217,9,2504,3,656,1122,2
567,12.273735966890268,7,1535,2,532,1517,2
568,12.665397584983758,8,2132,2,612,1496,1
569,11.820123358887447,5,943,2,600,943,1
570,11.867805799560465,5,1728,2,576,1728,2
571,11.695255355062795,6,864,1,288,864,1
572,12.32163544049751,7,1692,2,650,846,2
573,12.04355959836804,7,1430,2,400,384,2
574,11.842236406331555,5,1109,1,288,372,1
575,11.682676678340282,5,1216,1,336,832,1
576,11.884495917930655,7,1477,1,216,861,2
577,12.010671928196443,5,1320,2,564,1164,1
578,11.891368749982085,7,1392,2,540,689,2
579,11.78676973513378,5,1795,1,352,1050,2
580,12.111217862017215,6,1429,2,572,1144,1
581,12.442306148381938,8,2042,3,1390,2042,2
582,11.682676678340282,6,816,0,0,816,1
583,12.691583538230217,10,2775,2,880,1237,3
584,11.798111925972618,4,1573,1,240,884,1
586,11.775297421715827,6,838,1,275,816,1
587,11.827743504053695,5,860,2,528,840,1
588,11.870606902224587,5,1473,1,452,1437,1
590,12.132969552931216,7,1582,2,520,770,2
592,11.835016210489899,5,816,2,816,816,1
593,11.849404844423074,6,848,2,420,848,1
594,11.608244735642321,5,924,1,280,924,1
595,12.672949516558306,8,1826,3,758,1814,2
596,11.648373769145277,6,1368,1,216,684,1
597,12.176654133447505,7,1402,3,648,1258,0
598,12.289958727201455,5,1647,2,621,1430,2
599,11.92504173829169,6,1556,2,452,716,2
600,12.524530013005734,8,1904,2,736,1058,2
601,11.856522261533737,6,1375,1,544,780,1
602,12.301387370778713,8,1915,2,506,908,2
603,11.92504173829169,7,1200,2,480,600,2
604,12.30592250537653,7,1494,2,530,1494,2
605,12.230770136157428,7,1986,2,486,768,2
606,11.931642378754141,5,1040,2,576,1040,1
607,12.323860125621126,5,2008,1,230,896,3
609,11.682676678340282,4,1029,1,261,1029,1
610,12.653961664405365,9,2153,3,736,1440,2
611,11.904974309480183,6,1032,2,564,1032,2
612,12.474193386571581,8,1872,2,531,1299,2
613,11.898194668458823,5,1120,0,0,1120,1
615,11.83138646878959,6,1054,2,480,936,1
616,12.118339189722553,6,1509,2,393,783,2
617,11.566475710526321,6,832,2,528,832,1
618,12.659737267217572,9,1828,3,774,1822,2
619,12.628070334272698,8,2262,3,749,1482,2
621,12.388398368982115,6,2614,2,624,1522,2
622,11.813037464800539,5,980,2,484,980,1
623,12.034696963475044,6,1512,2,440,756,2
624,12.014615485902027,6,1790,2,484,732,1
625,11.982935344196433,6,1116,2,440,1116,1
626,11.848690308590857,5,1422,1,286,978,1
627,11.938199736300925,6,1520,1,364,1156,1
628,11.813037464800539,5,2080,2,504,1040,1
629,12.034696963475044,6,1350,2,520,1248,1
630,11.728044909070785,5,1750,1,240,636,1
631,12.252483791602627,8,1554,2,627,1554,2
633,11.845109950883979,5,1056,1,260,1056,1
634,11.87757552297847,6,1056,2,576,1056,0
635,12.206077645517674,6,3395,0,0,1440,2
637,11.440365524765756,5,1387,1,256,811,2
639,12.485830907348902,8,1567,3,648,1520,2
640,12.520887034998584,8,1518,2,588,1518,1
641,12.328294703023394,7,1929,2,650,1057,2
643,11.931642378754141,5,1620,2,462,780,2
645,11.872353615355413,6,981,2,576,981,1
646,11.495789479023493,5,1048,2,420,0,1
647,11.951186847493476,6,1094,2,495,1094,1
648,11.951186847493476,6,1839,2,442,756,1
650,12.235393555399902,7,1665,2,562,813,2
651,11.58989576532275,4,1510,1,296,755,1
652,12.160033942617156,7,1716,2,512,880,2
653,11.813037464800539,6,1469,1,216,756,1
656,11.8879382384223,5,1053,1,312,1053,1
657,11.91170829631447,7,1502,1,270,776,1
658,11.487617913343598,6,1458,1,330,912,1
659,12.025755079404917,5,1486,2,480,1486,1
660,12.19552218463499,7,1935,2,550,793,2
662,11.608244735642321,6,1392,2,576,1392,1
663,11.83138646878959,4,1181,2,588,1138,2
665,12.348010479804223,8,1936,2,504,1406,2
666,11.767575435251748,6,2380,2,596,1021,2
667,12.173037959397275,6,1679,2,575,1408,2
668,12.031725210748633,5,1437,2,576,1188,1
669,11.83138646878959,4,1180,1,252,700,1
